"","id","mark","mean_red","mean_green","mean_blue","species","COMMON_NAME"
"1111","136023581","upper_breast",182.329729055654,178.880453695654,195.547120362321,"Melithreptus affinis","Black-headed Honeyeater"
"1112","136023601","upper_breast",206.890989319281,194.615627002615,188.151858885948,"Melithreptus affinis","Black-headed Honeyeater"
"1113","136023621","upper_breast",195.516580510565,192.183247177232,205.183247177232,"Melithreptus affinis","Black-headed Honeyeater"
"1114","136023631","upper_breast",145.780176466528,130.446843133194,127.113509799861,"Melithreptus affinis","Black-headed Honeyeater"
"1115","136023651","upper_breast",130.072911196055,117.072911196055,119.739577862722,"Melithreptus affinis","Black-headed Honeyeater"
"1116","137327091","upper_breast",191.962681536069,181.491183949402,195.726932742735,"Melithreptus affinis","Black-headed Honeyeater"
"1117","147365731","upper_breast",170.27954352594,171.27954352594,171.612876859273,"Melithreptus affinis","Black-headed Honeyeater"
"1118","147365741","upper_breast",211.126483936473,217.18010712314,223.894599876473,"Melithreptus affinis","Black-headed Honeyeater"
"1119","170413761","upper_breast",132.796839571819,127.463506238486,122.455776771819,"Melithreptus affinis","Black-headed Honeyeater"
"1120","188414991","upper_breast",138.205419031544,134.87208569821,127.538752364877,"Melithreptus affinis","Black-headed Honeyeater"
"1121","188415151","upper_breast",180.624133596358,178.624133596358,179.957466929691,"Melithreptus affinis","Black-headed Honeyeater"
"1122","190411041","upper_breast",178.023576993152,181.31684521632,191.704368851758,"Melithreptus affinis","Black-headed Honeyeater"
"1123","37796011","upper_breast",80.658193638558,71.8685150015188,58.8795862099853,"Melithreptus affinis","Black-headed Honeyeater"
"1124","46734181","upper_breast",228.256027444544,232.099448996609,247.744552965091,"Melithreptus affinis","Black-headed Honeyeater"
"1125","72792831","upper_breast",215.235689984846,213.902356651512,231.957832394049,"Melithreptus affinis","Black-headed Honeyeater"
"1126","84176291","upper_breast",155.546868313901,155.880201647235,150.880201647235,"Melithreptus affinis","Black-headed Honeyeater"
"1127","110708601","upper_breast",169.760589500553,165.124553653886,170.242088483886,"Sterna sumatrana","Black-naped Tern"
"1128","110708631","upper_breast",155.350241543333,143.93719806,133.502415453333,"Sterna sumatrana","Black-naped Tern"
"1129","136191531","upper_breast",112.08450605182,132.432472166375,130.338269266375,"Sterna sumatrana","Black-naped Tern"
"1130","143999011","upper_breast",148.440827564532,145.464515862924,150.190980889177,"Sterna sumatrana","Black-naped Tern"
"1131","170093951","upper_breast",192.242592608518,174.242592608518,163.620370388518,"Sterna sumatrana","Black-naped Tern"
"1132","170093981","upper_breast",211.633703710963,198.689259264297,188.42259259763,"Sterna sumatrana","Black-naped Tern"
"1133","173818401","upper_breast",235.423985852726,209.525979827734,203.716400609289,"Sterna sumatrana","Black-naped Tern"
"1134","174585951","upper_breast",159.173230393902,160.506563727236,172.506563727236,"Sterna sumatrana","Black-naped Tern"
"1135","186462141","upper_breast",235.328796475482,230.960680535482,223.144738505482,"Sterna sumatrana","Black-naped Tern"
"1136","30996731","upper_breast",150.541922553143,127.208589219809,123.040473279809,"Sterna sumatrana","Black-naped Tern"
"1137","38688371","upper_breast",83.7088727870354,82.7088727870354,87.9112882470354,"Sterna sumatrana","Black-naped Tern"
"1138","38688381","upper_breast",97.0372582851395,92.7039249518062,94.1167289830351,"Sterna sumatrana","Black-naped Tern"
"1139","38688391","upper_breast",161.766641466871,151.252189325861,140.647055945709,"Sterna sumatrana","Black-naped Tern"
"1140","63652291","upper_breast",92.1565847535352,115.898235668702,111.527410211119,"Sterna sumatrana","Black-naped Tern"
"1141","68341051","upper_breast",188.440880067594,186.447731573282,195.706887209551,"Sterna sumatrana","Black-naped Tern"
"1142","79047251","upper_breast",179.807813475003,159.719124129531,137.844045365003,"Sterna sumatrana","Black-naped Tern"
"1143","80641441","upper_breast",168.717706353762,170.717706353762,180.630749833762,"Sterna sumatrana","Black-naped Tern"
"1144","83385321","upper_breast",199.008603231269,185.975269897936,188.096227675687,"Sterna sumatrana","Black-naped Tern"
"1145","92147711","upper_breast",167.55891269612,169.100966183333,173.57243926612,"Sterna sumatrana","Black-naped Tern"
"1146","107309321","upper_breast",235.903192604815,212.569859271482,195.903192604815,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1147","108685671","upper_breast",226.489464395794,210.15613106246,195.327145555793,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1148","108701121","upper_breast",173.813511193477,153.813511193477,137.206747913477,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1149","119237631","upper_breast",214.885398024535,209.407137161201,198.210157534161,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1150","119237791","upper_breast",184.801827338602,185.135160671935,179.946754875268,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1151","121230281","upper_breast",235.010371765596,223.5337933164,199.025148071575,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1152","176622421","upper_breast",195.364384227285,179.961002585764,182.50920674364,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1153","182051171","upper_breast",185.498669744414,170.498669744414,136.155674577748,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1154","187578101","upper_breast",228.063415262276,174.341795860529,103.415330835247,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1155","20258181","upper_breast",202.203566489171,187.001592117346,169.967502637593,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1156","22385691","upper_breast",190.931947068028,185.504095774991,185.825456833781,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1157","27567101","upper_breast",247.446187779091,211.8174543261,163.869376190612,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1158","44049941","upper_breast",204.571203530605,178.352551984543,144.878491916971,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1159","61675261","upper_breast",213.7066792792,180.142249534039,140.723692505164,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1160","76732011","upper_breast",183.029836181838,173.325488355171,161.836805309502,"Ephippiorhynchus asiaticus","Black-necked Stork"
"1161","104467181","upper_breast",129.719476993333,129.19858852,129.37684939,"Elanus axillaris","Black-shouldered Kite"
"1162","158209211","upper_breast",238.6411111,222.6411111,195.974444433333,"Elanus axillaris","Black-shouldered Kite"
"1163","163220601","upper_breast",98.83758665,115.395557666667,128.243383766667,"Elanus axillaris","Black-shouldered Kite"
"1164","163221771","upper_breast",254.673913033333,254.673913033333,254.673913033333,"Elanus axillaris","Black-shouldered Kite"
"1165","163221791","upper_breast",255,255,255,"Elanus axillaris","Black-shouldered Kite"
"1166","163221801","upper_breast",253.921392566667,253.921392566667,253.921392566667,"Elanus axillaris","Black-shouldered Kite"
"1167","176738311","upper_breast",239.392262133333,240.0589288,235.398059233333,"Elanus axillaris","Black-shouldered Kite"
"1168","176739261","upper_breast",254.266666666667,246.899629633333,226.2662963,"Elanus axillaris","Black-shouldered Kite"
"1169","177028721","upper_breast",243.974687433333,244.308020766667,238.735086766667,"Elanus axillaris","Black-shouldered Kite"
"1170","177201601","upper_breast",82.6526654133333,70.70194078,57.0012854533333,"Elanus axillaris","Black-shouldered Kite"
"1171","22589961","upper_breast",152.183282933333,162.0267612,153.399224966667,"Elanus axillaris","Black-shouldered Kite"
"1172","24573281","upper_breast",232.545876933333,227.9482924,220.602881766667,"Elanus axillaris","Black-shouldered Kite"
"1173","26959241","upper_breast",184.643901833333,164.697068533333,127.962958066667,"Elanus axillaris","Black-shouldered Kite"
"1174","29549441","upper_breast",143.735664766667,141.402331433333,123.0689981,"Elanus axillaris","Black-shouldered Kite"
"1175","30340291","upper_breast",93.4555891733333,87.64109641,64.0295022166667,"Elanus axillaris","Black-shouldered Kite"
"1176","57504331","upper_breast",106.621335873333,126.145009433333,136.255148066667,"Elanus axillaris","Black-shouldered Kite"
"1177","59333471","upper_breast",241.1421445,215.946597333333,189.0232444,"Elanus axillaris","Black-shouldered Kite"
"1178","66028181","upper_breast",242.732333533333,243.974509566667,242.608082333333,"Elanus axillaris","Black-shouldered Kite"
"1179","66028191","upper_breast",245.274102066667,245.570888466667,244.9284814,"Elanus axillaris","Black-shouldered Kite"
"1180","66028201","upper_breast",245.220277266667,245.262789333333,244.603793333333,"Elanus axillaris","Black-shouldered Kite"
"1181","83347401","upper_breast",250.2826087,249.615942033333,238.615942033333,"Elanus axillaris","Black-shouldered Kite"
"1182","87546881","upper_breast",151.634498366667,153.785201966667,166.081425433333,"Elanus axillaris","Black-shouldered Kite"
"1183","92309431","upper_breast",94.3002078966667,103.966874576667,117.458267133333,"Elanus axillaris","Black-shouldered Kite"
"1184","93230571","upper_breast",136.216521766667,137.7136232,140.770144933333,"Elanus axillaris","Black-shouldered Kite"
"1185","93230581","upper_breast",196.188645233333,197.200239433333,196.694442333333,"Elanus axillaris","Black-shouldered Kite"
"1186","102307121","upper_breast",34.1388363783344,35.6957046883565,44.3120142850159,"Tribonyx ventralis","Black-tailed Nativehen"
"1187","104958941","upper_breast",99.9477252571653,100.677193859639,107.95094587437,"Tribonyx ventralis","Black-tailed Nativehen"
"1188","106392811","upper_breast",33.5371910603158,33.4917069171578,39.8115871936491,"Tribonyx ventralis","Black-tailed Nativehen"
"1189","108867591","upper_breast",61.6387327472828,60.3053994139495,77.9720660806162,"Tribonyx ventralis","Black-tailed Nativehen"
"1190","114132901","upper_breast",65.7544486481777,71.0602457448444,89.6066225548444,"Tribonyx ventralis","Black-tailed Nativehen"
"1191","114133071","upper_breast",46.7893005657039,53.1385759290372,72.0907498390373,"Tribonyx ventralis","Black-tailed Nativehen"
"1192","114178841","upper_breast",56.2342280934137,56.2342280934137,56.2342280934137,"Tribonyx ventralis","Black-tailed Nativehen"
"1193","114676751","upper_breast",58.5000819162331,58.5000819162331,62.1667485828997,"Tribonyx ventralis","Black-tailed Nativehen"
"1194","114676871","upper_breast",88.8217265266264,88.8217265266264,88.1550598599597,"Tribonyx ventralis","Black-tailed Nativehen"
"1195","114676921","upper_breast",106.800485194176,105.065305608833,100.202331446185,"Tribonyx ventralis","Black-tailed Nativehen"
"1196","114677171","upper_breast",112.766609966442,112.775500955429,111.899968506522,"Tribonyx ventralis","Black-tailed Nativehen"
"1197","115615741","upper_breast",135.417821882272,133.567317787808,141.119302658266,"Tribonyx ventralis","Black-tailed Nativehen"
"1198","115754651","upper_breast",40.6331884043767,41.1594959060245,45.8729489610308,"Tribonyx ventralis","Black-tailed Nativehen"
"1199","115914241","upper_breast",21.9366099572097,22.6134215505431,14.4416824205431,"Tribonyx ventralis","Black-tailed Nativehen"
"1200","115914351","upper_breast",125.078304952084,126.078304952084,126.411638285417,"Tribonyx ventralis","Black-tailed Nativehen"
"1201","116068361","upper_breast",63.1502835604002,58.7911153141778,49.9451795874009,"Tribonyx ventralis","Black-tailed Nativehen"
"1202","116659311","upper_breast",40.8034467322031,42.8034467322031,51.1367800655365,"Tribonyx ventralis","Black-tailed Nativehen"
"1203","125169691","upper_breast",39.0667674859459,54.4001008192792,71.4899558926126,"Tribonyx ventralis","Black-tailed Nativehen"
"1204","133701721","upper_breast",84.5257396983236,77.9834852658968,67.1063411133303,"Tribonyx ventralis","Black-tailed Nativehen"
"1205","137242081","upper_breast",91.4741965666182,94.1852236613831,94.6808758347165,"Tribonyx ventralis","Black-tailed Nativehen"
"1206","145743431","upper_breast",108.322362241603,100.291878448731,96.6221872077387,"Tribonyx ventralis","Black-tailed Nativehen"
"1207","145743441","upper_breast",178.149999999999,166.826666666666,162.266666666666,"Tribonyx ventralis","Black-tailed Nativehen"
"1208","146943611","upper_breast",46.2148078287184,47.9567170885238,55.7369376321715,"Tribonyx ventralis","Black-tailed Nativehen"
"1209","148560501","upper_breast",76.3286137334917,76.3286137334917,74.9952804001584,"Tribonyx ventralis","Black-tailed Nativehen"
"1210","148796391","upper_breast",78.6339963571263,79.9098865757624,85.5330301737929,"Tribonyx ventralis","Black-tailed Nativehen"
"1211","112965151","upper_breast",32.64477631,23.3193460733333,17.8873653966667,"Climacteris melanurus","Black-tailed Treecreeper"
"1212","121320581","upper_breast",42.3848456166667,35.2460617533333,28.1712350366667,"Climacteris melanurus","Black-tailed Treecreeper"
"1213","126014761","upper_breast",71.60249945,63.3367254533333,59.2006791066667,"Climacteris melanurus","Black-tailed Treecreeper"
"1214","140111841","upper_breast",75.79004752,69.72420001,85.5861162366667,"Climacteris melanurus","Black-tailed Treecreeper"
"1215","168636871","upper_breast",73.65380807,62.8518476933333,51.2349534833333,"Climacteris melanurus","Black-tailed Treecreeper"
"1216","175211051","upper_breast",102.825084313333,93.79496527,83.3233941666667,"Climacteris melanurus","Black-tailed Treecreeper"
"1217","188473971","upper_breast",138.41477599,108.216288253333,91.1446121733333,"Climacteris melanurus","Black-tailed Treecreeper"
"1218","106793591","upper_breast",254.198501873333,232.973782773333,130.973782773333,"Pachycephala melanura","Black-tailed Whistler"
"1219","106793641","upper_breast",255,223.566461365934,109.39693632668,"Pachycephala melanura","Black-tailed Whistler"
"1220","107510241","upper_breast",210.85573679433,159.764184967343,25.0808417227684,"Pachycephala melanura","Black-tailed Whistler"
"1221","108023981","upper_breast",209.213588351076,173.938307451076,60.3634010844095,"Pachycephala melanura","Black-tailed Whistler"
"1222","173806231","upper_breast",144.490034252047,118.520236409243,19.1251413931054,"Pachycephala melanura","Black-tailed Whistler"
"1223","175022701","upper_breast",153.347341131089,125.717592604423,10.1192004890045,"Pachycephala melanura","Black-tailed Whistler"
"1224","188502421","upper_breast",203.570512811282,157.192307682308,1.68885601075945,"Pachycephala melanura","Black-tailed Whistler"
"1225","26560161","upper_breast",195.694149799793,185.745183519762,0.542958657759884,"Pachycephala melanura","Black-tailed Whistler"
"1226","28167861","upper_breast",160.852924757233,133.113588091342,1.44325233163922,"Pachycephala melanura","Black-tailed Whistler"
"1227","39383151","upper_breast",144.339039329061,123.409654168357,18.6228648488089,"Pachycephala melanura","Black-tailed Whistler"
"1228","134749301","upper_breast",119.653119093025,98.2886823509091,59.0978610875757,"Poephila cincta","Black-throated Finch"
"1229","153264471","upper_breast",226.992499563982,185.325832897315,165.959221693982,"Poephila cincta","Black-throated Finch"
"1230","31181161","upper_breast",211.183679888935,178.339004410901,158.329237549357,"Poephila cincta","Black-throated Finch"
"1231","52132321","upper_breast",178.223742906514,129.607800876514,100.34403276318,"Poephila cincta","Black-throated Finch"
"1232","52132371","upper_breast",236.975589162639,194.179855075,161.109401391389,"Poephila cincta","Black-throated Finch"
"1233","97238691","upper_breast",112.350649006845,88.0945431502773,68.6878134660612,"Poephila cincta","Black-throated Finch"
"1234","101815841","upper_breast",122.926176552761,117.182413343188,124.366380990846,"Monarcha frater","Black-winged Monarch"
"1235","101816001","upper_breast",154.295729170522,151.270191115926,159.485117961498,"Monarcha frater","Black-winged Monarch"
"1236","137553851","upper_breast",74.7180214585371,72.1406742591421,77.106332736568,"Monarcha frater","Black-winged Monarch"
"1237","42461771","upper_breast",173.591746835686,169.610146333154,171.192659811154,"Monarcha frater","Black-winged Monarch"
"1238","62881881","upper_breast",61.1584750824094,72.2372400367035,27.4729048245992,"Monarcha frater","Black-winged Monarch"
"1239","132534041","upper_breast",134.574966769145,113.921357580374,124.959042242148,"Ixobrychus flavicollis","Black Bittern"
"1240","136002321","upper_breast",100.186848006827,99.0263950200197,106.700010504406,"Ixobrychus flavicollis","Black Bittern"
"1241","158842461","upper_breast",42.6945494610609,62.1058076044782,84.5696807467707,"Ixobrychus flavicollis","Black Bittern"
"1242","173569671","upper_breast",97.5407367906765,83.7581581996183,92.2379111634805,"Ixobrychus flavicollis","Black Bittern"
"1243","174450861","upper_breast",36.0897920614652,30.7564587281318,27.897605543135,"Ixobrychus flavicollis","Black Bittern"
"1244","176622471","upper_breast",158.002520497196,123.210459981588,90.9017013397196,"Ixobrychus flavicollis","Black Bittern"
"1245","176622481","upper_breast",104.703843701864,53.9481725862532,17.4053244782696,"Ixobrychus flavicollis","Black Bittern"
"1246","177666951","upper_breast",85.2804557869752,88.0498669707576,88.3861233609086,"Ixobrychus flavicollis","Black Bittern"
"1247","188468811","upper_breast",14.3213610648482,18.1706364248482,23.0199117848482,"Ixobrychus flavicollis","Black Bittern"
"1248","192236581","upper_breast",38.8188405833332,41.736137370857,37.7477945858411,"Ixobrychus flavicollis","Black Bittern"
"1249","45123331","upper_breast",30.0215451780362,30.8218826439422,37.4117377183142,"Ixobrychus flavicollis","Black Bittern"
"1250","48608631","upper_breast",39.4180886351638,40.7005755077111,51.3926654047708,"Ixobrychus flavicollis","Black Bittern"
"1251","76293091","upper_breast",136.279878064837,111.912973348519,79.6798640575936,"Ixobrychus flavicollis","Black Bittern"
"1252","76293101","upper_breast",49,36.1666666666667,29,"Ixobrychus flavicollis","Black Bittern"
"1253","132419181","upper_breast",24.249073722688,35.249073722688,29.249073722688,"Cracticus quoyi","Black Butcherbird"
"1254","136413621","upper_breast",29.4420289833333,38.1347826100001,48.79710145,"Cracticus quoyi","Black Butcherbird"
"1255","143375211","upper_breast",12.3079255021056,45.1616677141,88.1901106164361,"Cracticus quoyi","Black Butcherbird"
"1256","143375951","upper_breast",12.5078765018231,17.5078765018231,14.5932227165252,"Cracticus quoyi","Black Butcherbird"
"1257","143832481","upper_breast",78.9567842927724,93.221329561467,114.929776657049,"Cracticus quoyi","Black Butcherbird"
"1258","170332891","upper_breast",21.2352110929074,21.5685444262407,22.2352110929074,"Cracticus quoyi","Black Butcherbird"
"1259","186722541","upper_breast",7.62318840666668,5.62318840666668,7.44927536000004,"Cracticus quoyi","Black Butcherbird"
"1260","187561081","upper_breast",9.9695092521159,35.4004586403088,28.2626899679512,"Cracticus quoyi","Black Butcherbird"
"1261","187561171","upper_breast",57.6359476246028,64.9692809579361,72.9692809579361,"Cracticus quoyi","Black Butcherbird"
"1262","33966251","upper_breast",17.3951039611149,23.4458285977816,26.626988021115,"Cracticus quoyi","Black Butcherbird"
"1263","37778631","upper_breast",46.2167926794174,46.5501260127508,54.8834593460841,"Cracticus quoyi","Black Butcherbird"
"1264","42776721","upper_breast",29.7982286591144,26.8923902433783,30.1609829800248,"Cracticus quoyi","Black Butcherbird"
"1265","45122801","upper_breast",23.4884218985588,24.4405958152254,22.7792431585588,"Cracticus quoyi","Black Butcherbird"
"1266","59848961","upper_breast",38.6485556261122,41.9326135961122,45.0210740030793,"Cracticus quoyi","Black Butcherbird"
"1267","61960641","upper_breast",36.1296296325926,38.7962962992593,37.7962962992593,"Cracticus quoyi","Black Butcherbird"
"1268","81055481","upper_breast",65.3066666666661,75.6399999999994,97.9733333333328,"Cracticus quoyi","Black Butcherbird"
"1269","94954891","upper_breast",6.81939141757883,7.09778581444289,5.62525528267752,"Cracticus quoyi","Black Butcherbird"
"1270","111428751","upper_breast",47.8560806476461,52.1053560109795,64.6908632543126,"Strepera fuliginosa","Black Currawong"
"1271","111428781","upper_breast",114.31427854201,111.778034051535,120.150686855995,"Strepera fuliginosa","Black Currawong"
"1272","111569801","upper_breast",53.5047259004126,50.1713925670792,51.3742911204126,"Strepera fuliginosa","Black Currawong"
"1273","111569831","upper_breast",20.8098424692495,19.8098424692495,17.8098424692495,"Strepera fuliginosa","Black Currawong"
"1274","111569871","upper_breast",36.6589476920144,32.0834383456502,33.6513862554989,"Strepera fuliginosa","Black Currawong"
"1275","111569981","upper_breast",90.6219281667782,80.9552615001115,79.9335223701115,"Strepera fuliginosa","Black Currawong"
"1276","126259751","upper_breast",46.5378421977132,46.2045088643799,56.2045088643799,"Strepera fuliginosa","Black Currawong"
"1277","132068341","upper_breast",55.7772701787863,51.4439368421196,50.9560141387863,"Strepera fuliginosa","Black Currawong"
"1278","132068401","upper_breast",164.179321572814,159.698155151149,162.184712596297,"Strepera fuliginosa","Black Currawong"
"1279","138445861","upper_breast",91.1303213830867,75.7317706597534,69.2969880464201,"Strepera fuliginosa","Black Currawong"
"1280","138445881","upper_breast",23.8894518039129,16.5561184705796,14.5561184705796,"Strepera fuliginosa","Black Currawong"
"1281","138445891","upper_breast",51.774473854021,54.1078071873543,61.774473854021,"Strepera fuliginosa","Black Currawong"
"1282","139693461","upper_breast",52.0160386761074,46.3493720094408,54.0160386761074,"Strepera fuliginosa","Black Currawong"
"1283","140146661","upper_breast",123.163200985142,117.397500501809,129.572376227643,"Strepera fuliginosa","Black Currawong"
"1284","140146681","upper_breast",44.6461177571178,36.9794510904512,34.3924945671178,"Strepera fuliginosa","Black Currawong"
"1285","141368411","upper_breast",41.4241755856711,37.5562206752202,37.8895540085535,"Strepera fuliginosa","Black Currawong"
"1286","141369451","upper_breast",72.0643730348925,67.1933585382259,64.5948078148925,"Strepera fuliginosa","Black Currawong"
"1287","141369521","upper_breast",48.0724448655772,47.0724448655772,43.639092627821,"Strepera fuliginosa","Black Currawong"
"1288","145435371","upper_breast",110.948288169986,91.084662883752,90.6015458882753,"Strepera fuliginosa","Black Currawong"
"1289","147367921","upper_breast",90.3824406346124,89.7157739679457,90.049107301279,"Strepera fuliginosa","Black Currawong"
"1290","147367951","upper_breast",55.9015878754101,56.1631421700745,57.7959126027372,"Strepera fuliginosa","Black Currawong"
"1291","155358011","upper_breast",17.799785773706,15.7024070698912,16.7024070698912,"Strepera fuliginosa","Black Currawong"
"1292","165845251","upper_breast",79.4155639521237,82.0822306187903,90.748897285457,"Strepera fuliginosa","Black Currawong"
"1293","170213981","upper_breast",71.4486515546705,45.3732892346704,25.1689414080036,"Strepera fuliginosa","Black Currawong"
"1294","170528451","upper_breast",54.0333333333331,45.2333333333331,68.8999999999997,"Strepera fuliginosa","Black Currawong"
"1295","106308321","upper_breast",68.7655604427644,55.8880837302012,44.5261674681803,"Falco subniger","Black Falcon"
"1296","106308371","upper_breast",84.9219702292661,68.1776413021478,59.4743751784837,"Falco subniger","Black Falcon"
"1297","106505131","upper_breast",33.2381726541235,31.5715059874569,29.9048393207902,"Falco subniger","Black Falcon"
"1298","110236351","upper_breast",65.6671021511375,49.9221746178041,43.6279717178041,"Falco subniger","Black Falcon"
"1299","138655961","upper_breast",57.3600994204486,45.9578814060417,33.7120877993428,"Falco subniger","Black Falcon"
"1300","142354181","upper_breast",113.889374083359,92.5642533100261,76.0462318794107,"Falco subniger","Black Falcon"
"1301","142354191","upper_breast",38.7536231833333,35.42028985,35.7536231833333,"Falco subniger","Black Falcon"
"1302","142354201","upper_breast",66.7027347113019,51.5186767413019,43.0867926813018,"Falco subniger","Black Falcon"
"1303","149110511","upper_breast",63.5507736559786,55.8841069893119,49.5507736559786,"Falco subniger","Black Falcon"
"1304","149110601","upper_breast",46.9491367393674,40.3056584793675,40.6621802193675,"Falco subniger","Black Falcon"
"1305","149110821","upper_breast",70.1234684496643,58.0189035832693,52.3546523799359,"Falco subniger","Black Falcon"
"1306","149111041","upper_breast",25.1343415230524,21.1343415230524,24.801008189719,"Falco subniger","Black Falcon"
"1307","154134201","upper_breast",32.8066533690202,32.512438567929,33.5788860941746,"Falco subniger","Black Falcon"
"1308","154134221","upper_breast",24.9070965520519,24.2579143076252,26.2033130329108,"Falco subniger","Black Falcon"
"1309","154134231","upper_breast",25.6583028762938,24.9496408291502,27.1085990331981,"Falco subniger","Black Falcon"
"1310","154134251","upper_breast",29.7022838334436,29.3701995418365,31.8355625480225,"Falco subniger","Black Falcon"
"1311","154134271","upper_breast",28.9337534110548,27.8599453904388,29.6464524298073,"Falco subniger","Black Falcon"
"1312","154134351","upper_breast",25.7742421047729,23.9135685783471,24.3046978898885,"Falco subniger","Black Falcon"
"1313","154134371","upper_breast",29.4481411546025,28.6536798976453,30.8888972872684,"Falco subniger","Black Falcon"
"1314","160726751","upper_breast",42.2504095807159,45.5287586625443,50.9318630643914,"Falco subniger","Black Falcon"
"1315","161158001","upper_breast",30.2983448828485,26.9348960271021,27.6919092610082,"Falco subniger","Black Falcon"
"1316","172980421","upper_breast",77.4860848175729,54.9235104321416,38.2212245105271,"Falco subniger","Black Falcon"
"1317","176849971","upper_breast",88.6925015645559,55.0258348978892,37.6925015645559,"Falco subniger","Black Falcon"
"1318","176849981","upper_breast",102.095463120193,70.1099558801924,55.0302457368591,"Falco subniger","Black Falcon"
"1319","177165261","upper_breast",24.5918224438318,29.4010011904985,24.8696002238318,"Falco subniger","Black Falcon"
"1320","100290181","upper_breast",45.4696881892076,45.1655756358743,45.6217444658743,"Amytornis housei","Black Grasswren"
"1321","103330271","upper_breast",49.1140018978152,62.7439985219527,76.0754906285125,"Amytornis housei","Black Grasswren"
"1322","116213541","upper_breast",120.041478687855,102.121210377003,96.0379280011507,"Amytornis housei","Black Grasswren"
"1323","162626621","upper_breast",57.0744363721655,72.2827345738455,99.4370185805356,"Amytornis housei","Black Grasswren"
"1324","162626631","upper_breast",43.3930680121054,41.1515573595035,53.6017738061702,"Amytornis housei","Black Grasswren"
"1325","27349731","upper_breast",69.8724489397535,73.4173043851956,72.904974450978,"Amytornis housei","Black Grasswren"
"1326","116065011","upper_breast",95.69080024,76.5624448466667,47.4491871366667,"Sugomel nigrum","Black Honeyeater"
"1327","116201491","upper_breast",23.6295344,16.971563387,9.38990407533333,"Sugomel nigrum","Black Honeyeater"
"1328","116204621","upper_breast",70.5852902033333,62.9186235366667,62.9186235366667,"Sugomel nigrum","Black Honeyeater"
"1329","116682351","upper_breast",101.864051726667,103.77394458,112.79332078,"Sugomel nigrum","Black Honeyeater"
"1330","117706781","upper_breast",90.6011846366667,80.9320142966667,80.9559714466667,"Sugomel nigrum","Black Honeyeater"
"1331","122529421","upper_breast",21.5895925233333,18.0866939733333,22.2543268233333,"Sugomel nigrum","Black Honeyeater"
"1332","123968041","upper_breast",120.138626326667,123.2544108,126.9873976,"Sugomel nigrum","Black Honeyeater"
"1333","133648371","upper_breast",49.10964082,45.06647763,48.6553245033333,"Sugomel nigrum","Black Honeyeater"
"1334","138891911","upper_breast",29.11242876,25.10667647,19.1713659566667,"Sugomel nigrum","Black Honeyeater"
"1335","138891951","upper_breast",49.35695023,38.51647134,28.4807561566667,"Sugomel nigrum","Black Honeyeater"
"1336","139702511","upper_breast",31.1483105833333,26.27812785,16.36903732,"Sugomel nigrum","Black Honeyeater"
"1337","139802811","upper_breast",26.9597479633333,21.87450536,17.19611216,"Sugomel nigrum","Black Honeyeater"
"1338","168799431","upper_breast",36.78259049,34.7679591066667,33.9686312366667,"Sugomel nigrum","Black Honeyeater"
"1339","174153731","upper_breast",57.229697469,62.1034088933333,60.98537485,"Sugomel nigrum","Black Honeyeater"
"1340","177377491","upper_breast",72.0048162133333,73.3283476833333,85.35775327,"Sugomel nigrum","Black Honeyeater"
"1341","183351901","upper_breast",25.1538626466667,24.8727032266667,27.04951482,"Sugomel nigrum","Black Honeyeater"
"1342","185092031","upper_breast",75.3567421966667,67.4133269466667,60.4736546133333,"Sugomel nigrum","Black Honeyeater"
"1343","36911461","upper_breast",94.5437933333333,89.8771266633333,91.5437933333333,"Sugomel nigrum","Black Honeyeater"
"1344","51387381","upper_breast",9.44498845333333,15.12517749,21.1531968166667,"Sugomel nigrum","Black Honeyeater"
"1345","51387441","upper_breast",30.48,34.58,51.37,"Sugomel nigrum","Black Honeyeater"
"1346","51387471","upper_breast",166.8530814,151.516517666667,149.750548333333,"Sugomel nigrum","Black Honeyeater"
"1347","61272711","upper_breast",112.515702586667,108.732700433333,105.80562767,"Sugomel nigrum","Black Honeyeater"
"1348","70302751","upper_breast",39.37992928,32.4332045066667,31.54970734,"Sugomel nigrum","Black Honeyeater"
"1349","71020901","upper_breast",92.0970070433333,78.0858959233333,66.8018743566667,"Sugomel nigrum","Black Honeyeater"
"1350","71260791","upper_breast",69.8239319566667,65.2878512966667,61.61566478,"Sugomel nigrum","Black Honeyeater"
"1351","100857081","upper_breast",109.754253216667,90.6666665833333,81.0113421033333,"Milvus migrans","Black Kite"
"1352","107510231","upper_breast",85.18915989,56.12322695,33.1166737033333,"Milvus migrans","Black Kite"
